stimulusID,morphID,RT,trialNumber,blockNumber,stimLocationDeg,shifted_stimulusID,shifted_stimLocationDeg,shifted_morphID,Error,responseError,Stim_diff,DoVM_values,bootstrap_values,Running_Mean
,,,,,,,,,,,,,5.323143986159652,
,,,,,,,,,,,,,2.6829467525027173,
,,,,,,,,,,,,,5.003986914017231,
,,,,,,,,,,,,,6.276699157128963,
,,,,,,,,,,,,,3.4214142256396567,
,,,,,,,,,,,,,2.3372831470725792,
,,,,,,,,,,,,,1.2758528421676278,
,,,,,,,,,,,,,8.623607971365288,
,,,,,,,,,,,,,1.8666161563895605,
,,,,,,,,,,,,,4.408497430493216,
,,,,,,,,,,,,,6.704803083575393,
,,,,,,,,,,,,,2.8574508079052747,
,,,,,,,,,,,,,6.7634006359523475,
,,,,,,,,,,,,,2.6735672508695694,
,,,,,,,,,,,,,3.063902100907158,
,,,,,,,,,,,,,7.4749836725913426,
,,,,,,,,,,,,,3.2625497594055632,
,,,,,,,,,,,,,3.31202467805086,
,,,,,,,,,,,,,3.485691797524359,
,,,,,,,,,,,,,3.5627825942842013,
,,,,,,,,,,,,,4.714072172964325,
,,,,,,,,,,,,,5.3410755243322665,
,,,,,,,,,,,,,4.29550249330447,
,,,,,,,,,,,,,6.109109231803707,
,,,,,,,,,,,,,3.1480498698468034,
,,,,,,,,,,,,,2.8665532704137533,
,,,,,,,,,,,,,2.215590314007614,
,,,,,,,,,,,,,1.2395982348629195,
,,,,,,,,,,,,,-1.018733591140942,
,,,,,,,,,,,,,-0.9268831655247309,
,,,,,,,,,,,,,2.100235838005315,
,,,,,,,,,,,,,-3.146776394913845,
,,,,,,,,,,,,,4.037143816079888,
,,,,,,,,,,,,,6.753797764238105,
,,,,,,,,,,,,,4.332382097789503,
,,,,,,,,,,,,,6.183653938471309,
,,,,,,,,,,,,,2.3057062696267816,
,,,,,,,,,,,,,4.373962431615051,
,,,,,,,,,,,,,3.3507887142087096,
,,,,,,,,,,,,,4.046596489595265,
,,,,,,,,,,,,,4.681126609039566,
,,,,,,,,,,,,,3.7684134260914033,
,,,,,,,,,,,,,4.649837432881275,
,,,,,,,,,,,,,3.667629651113109,
,,,,,,,,,,,,,1.9257167884301083,
,,,,,,,,,,,,,1.1980820461303503,
,,,,,,,,,,,,,3.589642894046246,
,,,,,,,,,,,,,4.600688948943723,
,,,,,,,,,,,,,2.3727161438644515,
,,,,,,,,,,,,,1.7319262147234575,
,,,,,,,,,,,,,3.0646877892115314,
,,,,,,,,,,,,,6.626426845524155,
,,,,,,,,,,,,,3.323218671972086,
,,,,,,,,,,,,,6.289529999239429,
,,,,,,,,,,,,,4.841812664810487,
,,,,,,,,,,,,,5.177156802537891,
,,,,,,,,,,,,,4.030161680561416,
,,,,,,,,,,,,,1.9289264459108288,
,,,,,,,,,,,,,1.7705612996467557,
,,,,,,,,,,,,,0.03814335041108682,
,,,,,,,,,,,,,2.4921565885204764,
,,,,,,,,,,,,,1.6635817244107651,
,,,,,,,,,,,,,5.9808658486485,
,,,,,,,,,,,,,8.611002789145719,
,,,,,,,,,,,,,3.3619334155146627,
,,,,,,,,,,,,,3.3797833591433326,
,,,,,,,,,,,,,1.0356412852199652,
,,,,,,,,,,,,,-2.1147275704781143,
,,,,,,,,,,,,,4.960655241142685,
,,,,,,,,,,,,,2.32722740896698,
,,,,,,,,,,,,,0.7454588642451977,
,,,,,,,,,,,,,4.424197051159015,
,,,,,,,,,,,,,3.2221621646686818,
,,,,,,,,,,,,,0.36123998050106565,
,,,,,,,,,,,,,4.604470939024648,
,,,,,,,,,,,,,2.3306126174932187,
,,,,,,,,,,,,,0.9618312141106812,
,,,,,,,,,,,,,4.1358142394322215,
,,,,,,,,,,,,,4.8716143122239846,
,,,,,,,,,,,,,3.346432923557927,
,,,,,,,,,,,,,6.1007284738003715,
,,,,,,,,,,,,,5.138637920748407,
,,,,,,,,,,,,,6.664595478446509,
,,,,,,,,,,,,,2.8108403066993937,
,,,,,,,,,,,,,4.04650119999154,
,,,,,,,,,,,,,-0.8513576411001617,
,,,,,,,,,,,,,4.232019112564497,
,,,,,,,,,,,,,3.2998329792384604,
,,,,,,,,,,,,,2.963382081637549,
,,,,,,,,,,,,,3.813906493237015,
,,,,,,,,,,,,,4.8008139081298,
,,,,,,,,,,,,,7.347247464597612,
,,,,,,,,,,,,,5.348590329101239,
,,,,,,,,,,,,,5.518955321676754,
,,,,,,,,,,,,,8.706669034628947,
,,,,,,,,,,,,,1.632830520750955,
,,,,,,,,,,,,,5.190450547425396,
,,,,,,,,,,,,,7.87068615415249,
,,,,,,,,,,,,,1.8468095054327602,
,,,,,,,,,,,,,-0.27190529921293083,
,,,,,,,,,,,,,2.7553648966537096,
,,,,,,,,,,,,,3.2603439213826237,
,,,,,,,,,,,,,1.9531340392960204,
,,,,,,,,,,,,,4.649861131918669,
,,,,,,,,,,,,,5.896081647944055,
,,,,,,,,,,,,,7.287206878993416,
,,,,,,,,,,,,,4.208543929941687,
,,,,,,,,,,,,,6.558936724355618,
,,,,,,,,,,,,,-2.302962071404925,
,,,,,,,,,,,,,3.9692992175723356,
,,,,,,,,,,,,,6.893612322248724,
,,,,,,,,,,,,,2.0620716927485145,
,,,,,,,,,,,,,3.5701047552339227,
,,,,,,,,,,,,,7.8795051759472905,
,,,,,,,,,,,,,3.206195677553599,
,,,,,,,,,,,,,3.861199391721878,
,,,,,,,,,,,,,5.045038016625951,
,,,,,,,,,,,,,3.8071897790923788,
,,,,,,,,,,,,,-0.42717416336939035,
,,,,,,,,,,,,,5.554139479623291,
,,,,,,,,,,,,,5.916465053033167,
,,,,,,,,,,,,,-1.9725539364552491,
,,,,,,,,,,,,,5.853226191151473,
,,,,,,,,,,,,,1.7695021662695787,
,,,,,,,,,,,,,-1.5215799437805329,
,,,,,,,,,,,,,2.7885913010034886,
,,,,,,,,,,,,,4.372260853374959,
,,,,,,,,,,,,,2.2261967214248846,
,,,,,,,,,,,,,4.7510600972699,
,,,,,,,,,,,,,4.0582765209398355,
,,,,,,,,,,,,,4.7149247415059685,
,,,,,,,,,,,,,7.087787965172256,
,,,,,,,,,,,,,5.773904207474071,
,,,,,,,,,,,,,1.3124261222851477,
,,,,,,,,,,,,,-0.2813594338301708,
,,,,,,,,,,,,,2.434858350557501,
,,,,,,,,,,,,,3.1765267829586357,
,,,,,,,,,,,,,2.6156292460102066,
,,,,,,,,,,,,,3.4111261758749025,
,,,,,,,,,,,,,3.0469742158931448,
,,,,,,,,,,,,,3.7819321005197413,
,,,,,,,,,,,,,4.075999814800777,
,,,,,,,,,,,,,2.402573583399297,
,,,,,,,,,,,,,5.078363857494238,
,,,,,,,,,,,,,7.565030797635641,
,,,,,,,,,,,,,3.19286368966416,
,,,,,,,,,,,,,6.025505094437041,
,,,,,,,,,,,,,6.809828901988551,
,,,,,,,,,,,,,1.7817633894806673,
,,,,,,,,,,,,,4.002672676368943,
,,,,,,,,,,,,,0.48822673969905533,
,,,,,,,,,,,,,2.8271314074499725,
,,,,,,,,,,,,,6.341087070625576,
,,,,,,,,,,,,,0.2989624766530916,
,,,,,,,,,,,,,-0.6759217696721324,
,,,,,,,,,,,,,8.538236804549447,
,,,,,,,,,,,,,2.529402086563256,
,,,,,,,,,,,,,-2.9029460059233574,
,,,,,,,,,,,,,4.181091061764416,
,,,,,,,,,,,,,1.5889471681934129,
,,,,,,,,,,,,,0.6917835131247515,
,,,,,,,,,,,,,3.4610016026893424,
,,,,,,,,,,,,,2.4588469370292425,
,,,,,,,,,,,,,1.8916539837221469,
,,,,,,,,,,,,,6.1041899468114105,
,,,,,,,,,,,,,3.579771198909808,
,,,,,,,,,,,,,5.161617281586952,
,,,,,,,,,,,,,1.8661461729632556,
,,,,,,,,,,,,,4.30780748430405,
,,,,,,,,,,,,,4.212832138476045,
,,,,,,,,,,,,,1.560887138072507,
,,,,,,,,,,,,,3.20649186801164,
,,,,,,,,,,,,,3.342658665431809,
,,,,,,,,,,,,,0.665529535222077,
,,,,,,,,,,,,,3.2362580835520394,
,,,,,,,,,,,,,4.451353598663046,
,,,,,,,,,,,,,2.7891761828635486,
,,,,,,,,,,,,,7.786689692859115,
,,,,,,,,,,,,,5.281932414503835,
,,,,,,,,,,,,,3.0618568899026246,
,,,,,,,,,,,,,1.0449739739509654,
,,,,,,,,,,,,,0.19503053273207932,
,,,,,,,,,,,,,2.5854494209207606,
,,,,,,,,,,,,,2.417081944700411,
,,,,,,,,,,,,,9.521018449066974,
,,,,,,,,,,,,,3.8524734393115962,
,,,,,,,,,,,,,2.5784424959004477,
,,,,,,,,,,,,,3.9377551442265744,
,,,,,,,,,,,,,6.086512941115974,
,,,,,,,,,,,,,4.111805417600965,
,,,,,,,,,,,,,8.072203916348178,
,,,,,,,,,,,,,2.8396940174953955,
,,,,,,,,,,,,,2.6631145589239065,
,,,,,,,,,,,,,5.440609894568409,
,,,,,,,,,,,,,2.1241495226237688,
,,,,,,,,,,,,,1.1377467813384206,
,,,,,,,,,,,,,7.165361170706354,
,,,,,,,,,,,,,0.9254663109362583,
,,,,,,,,,,,,,3.452486235229265,
,,,,,,,,,,,,,8.887138314339369,
,,,,,,,,,,,,,6.235800773669916,
,,,,,,,,,,,,,4.416118582958754,
,,,,,,,,,,,,,3.483612203833513,
,,,,,,,,,,,,,2.7389642458286882,
,,,,,,,,,,,,,-1.5764136137957652,
,,,,,,,,,,,,,3.1018498406918087,
,,,,,,,,,,,,,0.7064760464587112,
,,,,,,,,,,,,,2.466002093836492,
,,,,,,,,,,,,,2.666800145838691,
,,,,,,,,,,,,,0.8625673955197122,
,,,,,,,,,,,,,4.020991151594506,
,,,,,,,,,,,,,6.147000956206999,
,,,,,,,,,,,,,4.710380649137661,
,,,,,,,,,,,,,2.0473403132015044,
,,,,,,,,,,,,,2.3715889963246606,
,,,,,,,,,,,,,0.7896255999973683,
,,,,,,,,,,,,,2.1171000132802216,
,,,,,,,,,,,,,5.767524232884154,
,,,,,,,,,,,,,6.2003399182626495,
,,,,,,,,,,,,,3.8364582193306465,
,,,,,,,,,,,,,4.566174007766367,
,,,,,,,,,,,,,7.655669325393333,
,,,,,,,,,,,,,2.817065641813219,
,,,,,,,,,,,,,4.815319111386855,
,,,,,,,,,,,,,-0.16349320627502112,
,,,,,,,,,,,,,4.800488034872287,
,,,,,,,,,,,,,1.1339537857694757,
,,,,,,,,,,,,,6.612383244058796,
,,,,,,,,,,,,,2.5391013083132226,
,,,,,,,,,,,,,4.30512881808873,
,,,,,,,,,,,,,5.8804312458204375,
,,,,,,,,,,,,,3.8102522983836438,
,,,,,,,,,,,,,6.915585068681211,
,,,,,,,,,,,,,2.583557300931983,
,,,,,,,,,,,,,5.179522400346235,
,,,,,,,,,,,,,2.6015673827369956,
,,,,,,,,,,,,,1.695214566978494,
,,,,,,,,,,,,,4.289752896735508,
,,,,,,,,,,,,,4.876885802638447,
,,,,,,,,,,,,,1.7796515262775332,
,,,,,,,,,,,,,2.167542055251442,
,,,,,,,,,,,,,0.9082029463212105,
,,,,,,,,,,,,,1.2975790947243302,
,,,,,,,,,,,,,6.505188133049703,
,,,,,,,,,,,,,4.226588033411483,
,,,,,,,,,,,,,6.428439019815438,
,,,,,,,,,,,,,5.272718971605271,
,,,,,,,,,,,,,3.9500507708647015,
,,,,,,,,,,,,,4.072689796645603,
,,,,,,,,,,,,,1.6271065144237413,
,,,,,,,,,,,,,5.23282413621837,
,,,,,,,,,,,,,7.411064512773947,
,,,,,,,,,,,,,3.1255288365623874,
,,,,,,,,,,,,,7.10692591058191,
,,,,,,,,,,,,,3.5328182387806515,
,,,,,,,,,,,,,1.3522709348004556,
,,,,,,,,,,,,,1.548640260999064,
,,,,,,,,,,,,,2.348299074003901,
,,,,,,,,,,,,,7.1164761439993285,
,,,,,,,,,,,,,4.795507471489279,
,,,,,,,,,,,,,3.977397014714232,
,,,,,,,,,,,,,5.537632764077132,
,,,,,,,,,,,,,1.8069771986566283,
,,,,,,,,,,,,,4.597982417979837,
,,,,,,,,,,,,,4.031616836753599,
,,,,,,,,,,,,,-1.7054900881222939,
,,,,,,,,,,,,,4.322316083881064,
,,,,,,,,,,,,,2.389646310628579,
,,,,,,,,,,,,,1.982571951598125,
,,,,,,,,,,,,,4.90754243502093,
,,,,,,,,,,,,,2.7927950672392043,
,,,,,,,,,,,,,6.20793603437776,
,,,,,,,,,,,,,1.523868964598436,
,,,,,,,,,,,,,5.559489105661436,
,,,,,,,,,,,,,3.8874878642246764,
,,,,,,,,,,,,,4.441509837899679,
,,,,,,,,,,,,,3.5822115604994287,
,,,,,,,,,,,,,5.4223822727651365,
,,,,,,,,,,,,,6.127179036427674,
,,,,,,,,,,,,,2.1351146039344138,
,,,,,,,,,,,,,4.769492797094599,
,,,,,,,,,,,,,4.492609601330496,
,,,,,,,,,,,,,5.5268304027234345,
,,,,,,,,,,,,,4.754556322827102,
,,,,,,,,,,,,,4.837057594040345,
,,,,,,,,,,,,,3.458198244973611,
,,,,,,,,,,,,,-1.879849538572658,
,,,,,,,,,,,,,1.7135120539793567,
,,,,,,,,,,,,,3.269253529782464,
,,,,,,,,,,,,,3.0480796344241234,
,,,,,,,,,,,,,3.3860836533952847,
,,,,,,,,,,,,,5.483559717411997,
,,,,,,,,,,,,,4.351809556499807,
,,,,,,,,,,,,,2.724513663760672,
,,,,,,,,,,,,,3.645238490512016,
,,,,,,,,,,,,,6.678346644192562,
,,,,,,,,,,,,,1.6307707611760611,
,,,,,,,,,,,,,0.7084491636148891,
,,,,,,,,,,,,,2.614181819477936,
,,,,,,,,,,,,,-0.699403451861843,
,,,,,,,,,,,,,3.890985718407436,
,,,,,,,,,,,,,3.1754772318275846,
,,,,,,,,,,,,,4.702284357693386,
,,,,,,,,,,,,,1.0807756831888897,
,,,,,,,,,,,,,4.557144059261179,
,,,,,,,,,,,,,3.7180607700640675,
,,,,,,,,,,,,,3.022161983659297,
,,,,,,,,,,,,,3.0923841588228997,
,,,,,,,,,,,,,-2.795028523212579,
,,,,,,,,,,,,,2.600819150351115,
,,,,,,,,,,,,,5.043905277620465,
,,,,,,,,,,,,,5.6189037847663945,
,,,,,,,,,,,,,7.98790666570425,
,,,,,,,,,,,,,3.548047525604206,
,,,,,,,,,,,,,4.321140138319823,
,,,,,,,,,,,,,4.091329927901007,
,,,,,,,,,,,,,2.2549189429883687,
,,,,,,,,,,,,,3.2147789027554055,
,,,,,,,,,,,,,4.685735456046846,
,,,,,,,,,,,,,4.01071157748503,
,,,,,,,,,,,,,4.883695118251587,
,,,,,,,,,,,,,5.894543497774874,
,,,,,,,,,,,,,4.912093079153355,
,,,,,,,,,,,,,4.551914979804758,
,,,,,,,,,,,,,1.6906080030253263,
,,,,,,,,,,,,,4.042497252757184,
,,,,,,,,,,,,,6.69708862972098,
,,,,,,,,,,,,,1.7401601648337468,
,,,,,,,,,,,,,4.067033779334254,
,,,,,,,,,,,,,2.6627974203085465,
,,,,,,,,,,,,,4.087867241486731,
,,,,,,,,,,,,,2.1464366669718142,
,,,,,,,,,,,,,3.483646802843139,
,,,,,,,,,,,,,1.4233802266111155,
,,,,,,,,,,,,,4.66015459005218,
,,,,,,,,,,,,,4.025647205149934,
,,,,,,,,,,,,,0.5555933159096189,
,,,,,,,,,,,,,4.056470467659924,
,,,,,,,,,,,,,1.6362684627718485,
,,,,,,,,,,,,,6.340547733216289,
,,,,,,,,,,,,,5.876241804966158,
,,,,,,,,,,,,,4.150488548124182,
,,,,,,,,,,,,,1.8854194424081099,
,,,,,,,,,,,,,6.418377890994475,
,,,,,,,,,,,,,4.684700461456611,
,,,,,,,,,,,,,1.8250654383182554,
,,,,,,,,,,,,,5.078552546093559,
,,,,,,,,,,,,,2.0635340021697703,
,,,,,,,,,,,,,2.4667090093508723,
,,,,,,,,,,,,,2.5748102961132027,
,,,,,,,,,,,,,1.9749454540949034,
,,,,,,,,,,,,,0.705881336910637,
,,,,,,,,,,,,,7.127804431839146,
,,,,,,,,,,,,,3.751987279357751,
,,,,,,,,,,,,,2.247058679765371,
,,,,,,,,,,,,,4.839285347331092,
,,,,,,,,,,,,,3.081226434016352,
,,,,,,,,,,,,,10.789490145661814,
,,,,,,,,,,,,,3.5534168775277744,
,,,,,,,,,,,,,2.530022579003668,
,,,,,,,,,,,,,1.7848910124019945,
,,,,,,,,,,,,,4.369652577636717,
,,,,,,,,,,,,,4.256498743793495,
,,,,,,,,,,,,,4.098495733058962,
,,,,,,,,,,,,,8.697710039440175,
,,,,,,,,,,,,,2.3998292508996055,
,,,,,,,,,,,,,4.397559132638141,
,,,,,,,,,,,,,6.003879542905515,
,,,,,,,,,,,,,3.1304212818937396,
,,,,,,,,,,,,,2.6985646197293676,
,,,,,,,,,,,,,0.40523572848247913,
,,,,,,,,,,,,,1.3118079140708157,
,,,,,,,,,,,,,2.135185274969295,
,,,,,,,,,,,,,1.5730570968845234,
,,,,,,,,,,,,,4.167547688986303,
,,,,,,,,,,,,,4.714019741583079,
,,,,,,,,,,,,,-1.1214008717840582,
,,,,,,,,,,,,,3.5196644040112024,
,,,,,,,,,,,,,1.1885069761572495,
,,,,,,,,,,,,,7.803293979400309,
,,,,,,,,,,,,,-1.0110545391329888,
,,,,,,,,,,,,,5.480129767329021,
,,,,,,,,,,,,,3.6320706812903176,
,,,,,,,,,,,,,4.840193799229365,
,,,,,,,,,,,,,-0.2079093763118889,
,,,,,,,,,,,,,9.508583872740516,
,,,,,,,,,,,,,5.586126489559006,
,,,,,,,,,,,,,5.314712022245303,
,,,,,,,,,,,,,5.266260658513331,
,,,,,,,,,,,,,3.110919740914903,
,,,,,,,,,,,,,2.694980479988885,
,,,,,,,,,,,,,3.86760796372322,
,,,,,,,,,,,,,5.266658100159554,
,,,,,,,,,,,,,4.443423614165911,
,,,,,,,,,,,,,6.259226863314076,
,,,,,,,,,,,,,4.6573565182261385,
,,,,,,,,,,,,,2.027114954106453,
,,,,,,,,,,,,,2.991956212733112,
,,,,,,,,,,,,,6.072391934117985,
,,,,,,,,,,,,,4.631661722723445,
,,,,,,,,,,,,,3.9905876783868908,
,,,,,,,,,,,,,3.462887366446252,
,,,,,,,,,,,,,4.673559883205043,
,,,,,,,,,,,,,4.704052773743463,
,,,,,,,,,,,,,3.743518137160873,
,,,,,,,,,,,,,4.811975713053477,
,,,,,,,,,,,,,8.200199303016216,
,,,,,,,,,,,,,4.025818660584289,
,,,,,,,,,,,,,4.356775430696998,
,,,,,,,,,,,,,0.8658663986227708,
,,,,,,,,,,,,,6.618967437171517,
,,,,,,,,,,,,,3.355894071705822,
,,,,,,,,,,,,,-1.1103958751428749,
,,,,,,,,,,,,,-0.7144790828206835,
,,,,,,,,,,,,,2.2175752020682915,
,,,,,,,,,,,,,4.691217199555262,
,,,,,,,,,,,,,5.91397129337966,
,,,,,,,,,,,,,2.299862593567162,
,,,,,,,,,,,,,4.074703138216963,
,,,,,,,,,,,,,2.373613674133256,
,,,,,,,,,,,,,5.189051668946019,
,,,,,,,,,,,,,0.9818319873581632,
,,,,,,,,,,,,,6.623636978520366,
,,,,,,,,,,,,,5.846912333943844,
,,,,,,,,,,,,,2.857588260094217,
,,,,,,,,,,,,,5.38693482066479,
,,,,,,,,,,,,,4.289315890790233,
,,,,,,,,,,,,,1.7494555769766762,
,,,,,,,,,,,,,3.058273128302364,
,,,,,,,,,,,,,8.151562174141803,
,,,,,,,,,,,,,1.0050518806113122,
,,,,,,,,,,,,,4.442452358020789,
,,,,,,,,,,,,,2.233744569205469,
,,,,,,,,,,,,,3.399270651449841,
,,,,,,,,,,,,,4.111203012300372,
,,,,,,,,,,,,,4.433060382946275,
,,,,,,,,,,,,,5.4266616105046115,
,,,,,,,,,,,,,7.875461967784487,
,,,,,,,,,,,,,3.726837306891311,
,,,,,,,,,,,,,2.599096755866353,
,,,,,,,,,,,,,1.4134843372125911,
,,,,,,,,,,,,,3.780195237285546,
,,,,,,,,,,,,,4.546859151608113,
,,,,,,,,,,,,,4.6418286625063985,
,,,,,,,,,,,,,0.7796358826912578,
,,,,,,,,,,,,,-2.383537831831308,
,,,,,,,,,,,,,6.070511022891832,
,,,,,,,,,,,,,0.7643820929091748,
,,,,,,,,,,,,,3.2785665521115197,
,,,,,,,,,,,,,3.1738660580820963,
,,,,,,,,,,,,,6.686111174214909,
,,,,,,,,,,,,,2.545878433169593,
,,,,,,,,,,,,,5.932453367919903,
,,,,,,,,,,,,,3.728098790400273,
,,,,,,,,,,,,,4.109475223474981,
,,,,,,,,,,,,,5.570646008656965,
,,,,,,,,,,,,,-1.2378210590964418,
,,,,,,,,,,,,,3.670057728501452,
,,,,,,,,,,,,,-1.5670913119814394,
,,,,,,,,,,,,,6.019011176703474,
,,,,,,,,,,,,,8.0920825252501,
,,,,,,,,,,,,,7.35457183096457,
,,,,,,,,,,,,,6.4627566663910025,
,,,,,,,,,,,,,6.696738942926324,
,,,,,,,,,,,,,8.337961654629787,
,,,,,,,,,,,,,2.0469420788292254,
,,,,,,,,,,,,,5.469219899055487,
,,,,,,,,,,,,,8.147961303898423,
,,,,,,,,,,,,,1.3803919834198473,
,,,,,,,,,,,,,4.2150594915334345,
,,,,,,,,,,,,,4.036199204502105,
,,,,,,,,,,,,,2.949270750137452,
,,,,,,,,,,,,,4.3769974009567845,
,,,,,,,,,,,,,1.941500194623588,
,,,,,,,,,,,,,-2.380141159282914,
,,,,,,,,,,,,,4.712286120642687,
,,,,,,,,,,,,,8.283443947372758,
,,,,,,,,,,,,,4.7249039073694465,
,,,,,,,,,,,,,3.7223479042985717,
,,,,,,,,,,,,,3.272596844566362,
,,,,,,,,,,,,,7.135773936537007,
,,,,,,,,,,,,,2.9176160823335207,
,,,,,,,,,,,,,5.8757018675396,
,,,,,,,,,,,,,6.212910484165701,
,,,,,,,,,,,,,5.128911184556263,
,,,,,,,,,,,,,3.836735587227727,
,,,,,,,,,,,,,5.965395254885388,
,,,,,,,,,,,,,5.386290509861953,
,,,,,,,,,,,,,2.739488408673962,
,,,,,,,,,,,,,3.764946997890716,
,,,,,,,,,,,,,5.536074544172014,
,,,,,,,,,,,,,3.762284757702944,
,,,,,,,,,,,,,7.562286206180339,
,,,,,,,,,,,,,3.632779749057424,
,,,,,,,,,,,,,5.275395497532635,
,,,,,,,,,,,,,2.1940285393667263,
,,,,,,,,,,,,,2.278042526181114,
,,,,,,,,,,,,,2.9862431967657574,
,,,,,,,,,,,,,7.358186360374272,
,,,,,,,,,,,,,2.53302542729335,
,,,,,,,,,,,,,3.7957335715485745,
,,,,,,,,,,,,,0.42577862384018716,
,,,,,,,,,,,,,5.235885835480073,
,,,,,,,,,,,,,3.6182213563125503,
,,,,,,,,,,,,,6.464509555881948,
,,,,,,,,,,,,,2.9602496706336625,
,,,,,,,,,,,,,1.7843098577220873,
,,,,,,,,,,,,,6.438656771431154,
,,,,,,,,,,,,,1.8568650739187447,
,,,,,,,,,,,,,4.681037044447691,
,,,,,,,,,,,,,3.6651306904950647,
,,,,,,,,,,,,,6.60347953324936,
,,,,,,,,,,,,,2.69517052072338,
,,,,,,,,,,,,,0.8346957496272455,
,,,,,,,,,,,,,3.223040251627831,
,,,,,,,,,,,,,5.2911740995583925,
,,,,,,,,,,,,,4.290614774883696,
,,,,,,,,,,,,,1.1590575721677634,
,,,,,,,,,,,,,1.4494890244124454,
,,,,,,,,,,,,,2.390030788667943,
,,,,,,,,,,,,,3.281169165222661,
,,,,,,,,,,,,,2.2135304986567337,
,,,,,,,,,,,,,8.668054656731673,
,,,,,,,,,,,,,4.3266980997461255,
,,,,,,,,,,,,,3.8352147023812027,
,,,,,,,,,,,,,4.75737730457695,
,,,,,,,,,,,,,0.23337202138583127,
,,,,,,,,,,,,,4.132054825135961,
,,,,,,,,,,,,,4.347983695127207,
,,,,,,,,,,,,,4.959070868764355,
,,,,,,,,,,,,,3.7624468353232294,
,,,,,,,,,,,,,2.92789359791651,
,,,,,,,,,,,,,6.543209260015958,
,,,,,,,,,,,,,4.260923322017925,
,,,,,,,,,,,,,2.714738270972492,
,,,,,,,,,,,,,4.055299613081361,
,,,,,,,,,,,,,4.657780578448435,
,,,,,,,,,,,,,4.522103191154831,
,,,,,,,,,,,,,7.367318128753698,
,,,,,,,,,,,,,5.092929346239596,
,,,,,,,,,,,,,5.5854376190284905,
,,,,,,,,,,,,,2.328851246991773,
,,,,,,,,,,,,,4.028294818301249,
,,,,,,,,,,,,,4.8126539234278685,
,,,,,,,,,,,,,6.081587464022314,
,,,,,,,,,,,,,3.203142370137916,
,,,,,,,,,,,,,6.332374011371994,
,,,,,,,,,,,,,1.5851702740907072,
,,,,,,,,,,,,,3.9541619104081693,
,,,,,,,,,,,,,4.05943245527578,
,,,,,,,,,,,,,5.333321552487937,
,,,,,,,,,,,,,4.257431999034188,
,,,,,,,,,,,,,5.721174222438586,
,,,,,,,,,,,,,-2.6913720460290262,
,,,,,,,,,,,,,5.593287370260134,
,,,,,,,,,,,,,2.3601384048796343,
,,,,,,,,,,,,,3.720819985278654,
,,,,,,,,,,,,,6.13280733922184,
,,,,,,,,,,,,,1.664653707308225,
,,,,,,,,,,,,,1.9526615208413616,
,,,,,,,,,,,,,3.9821533191486713,
,,,,,,,,,,,,,3.9395886652680123,
,,,,,,,,,,,,,8.241938573471291,
,,,,,,,,,,,,,4.522784884076443,
,,,,,,,,,,,,,7.8597065238855395,
,,,,,,,,,,,,,2.67488799426798,
,,,,,,,,,,,,,4.095870421408105,
,,,,,,,,,,,,,4.603219260856449,
,,,,,,,,,,,,,6.9636436383296685,
,,,,,,,,,,,,,6.058142741533283,
,,,,,,,,,,,,,2.802517463724141,
,,,,,,,,,,,,,5.773987109120342,
,,,,,,,,,,,,,5.2468808974284125,
,,,,,,,,,,,,,2.2351150636618202,
,,,,,,,,,,,,,1.642847119410444,
,,,,,,,,,,,,,6.058841911677672,
,,,,,,,,,,,,,4.4932193682241595,
,,,,,,,,,,,,,5.348105351714621,
,,,,,,,,,,,,,5.842092899712578,
,,,,,,,,,,,,,1.6463259468803733,
,,,,,,,,,,,,,1.9896510394559186,
,,,,,,,,,,,,,3.460426895817173,
,,,,,,,,,,,,,5.019051562278804,
,,,,,,,,,,,,,2.7694775965757157,
,,,,,,,,,,,,,3.3640138830763773,
,,,,,,,,,,,,,3.876213958187708,
,,,,,,,,,,,,,0.3228033724301871,
,,,,,,,,,,,,,1.7085881984801357,
,,,,,,,,,,,,,3.190156681759174,
,,,,,,,,,,,,,4.297968795270324,
,,,,,,,,,,,,,3.973051888387642,
,,,,,,,,,,,,,0.6007414562086499,
,,,,,,,,,,,,,5.850555366010202,
,,,,,,,,,,,,,2.712212627402329,
,,,,,,,,,,,,,4.672776367448846,
,,,,,,,,,,,,,3.366706228038889,
,,,,,,,,,,,,,4.713428748947676,
,,,,,,,,,,,,,3.3362406755973035,
,,,,,,,,,,,,,3.498309268369549,
,,,,,,,,,,,,,5.694966229374217,
,,,,,,,,,,,,,1.917666911211544,
,,,,,,,,,,,,,7.032119081639873,
,,,,,,,,,,,,,5.033311983938233,
,,,,,,,,,,,,,-1.5786763959661496,
,,,,,,,,,,,,,6.886408425170173,
,,,,,,,,,,,,,3.862338942601256,
,,,,,,,,,,,,,2.19239528172189,
,,,,,,,,,,,,,-1.8482775815759616,
,,,,,,,,,,,,,1.9425007784618125,
,,,,,,,,,,,,,2.7977965768179316,
,,,,,,,,,,,,,1.7793590625841746,
,,,,,,,,,,,,,1.0559127116184033,
,,,,,,,,,,,,,-1.6415805894006201,
,,,,,,,,,,,,,5.498043621663921,
,,,,,,,,,,,,,4.278276722356347,
,,,,,,,,,,,,,4.935683118800565,
,,,,,,,,,,,,,4.22221307569686,
,,,,,,,,,,,,,9.238601657765326,
,,,,,,,,,,,,,5.6877411933964055,
